subscription_id,customer_id,plan,start_date,end_date,status
S00001,C0002,BASIC,2024-09-30,,ACTIVE
S00002,C0013,BASIC,2023-09-25,2023-12-03,CANCELLED
S00003,C0066,PRO,2024-08-26,,ACTIVE
S00004,C0266,FAMILY,2023-10-03,2024-06-19,CANCELLED
S00005,C0138,BASIC,2023-04-30,2023-08-15,CANCELLED
S00006,C0213,PLUS,2023-09-13,2025-02-22,CANCELLED
S00007,C0124,PRO,2023-10-04,2024-02-16,CANCELLED
S00008,C0052,PRO,2023-05-16,,ACTIVE
S00009,C0112,BASIC,2023-01-24,2023-03-21,CANCELLED
S00010,C0028,PLUS,2025-08-05,2025-09-27,CANCELLED
S00011,C0232,PRO,2024-05-30,2024-08-14,CANCELLED
S00012,C0056,PRO,2024-02-08,,ACTIVE
S00013,C0113,PRO,2025-07-22,,ACTIVE
S00014,C0295,PLUS,2023-08-14,2025-01-20,CANCELLED
S00015,C0178,BASIC,2024-02-09,2025-03-15,CANCELLED
S00016,C0138,PRO,2025-04-30,,ACTIVE
S00017,C0163,PRO,2024-09-26,2025-05-24,CANCELLED
S00018,C0236,PRO,2024-02-05,2025-05-16,CANCELLED
S00019,C0077,BASIC,2023-09-14,2025-01-21,CANCELLED
S00020,C0191,BASIC,2023-02-05,2024-07-17,CANCELLED
S00021,C0262,PRO,2023-03-27,2023-08-05,CANCELLED
S00022,C0172,BASIC,2023-06-12,2023-07-27,CANCELLED
S00023,C0134,FAMILY,2025-02-28,,ACTIVE
S00024,C0044,BASIC,2024-10-03,2025-10-14,CANCELLED
S00025,C0075,PLUS,2024-03-11,,ACTIVE
S00026,C0284,PRO,2025-02-25,,ACTIVE
S00027,C0163,BASIC,2023-06-11,2024-01-08,CANCELLED
S00028,C0091,BASIC,2023-07-31,,ACTIVE
S00029,C0126,PLUS,2024-01-30,2025-01-27,CANCELLED
S00030,C0174,PLUS,2025-07-10,,ACTIVE
S00031,C0162,BASIC,2024-09-08,,ACTIVE
S00032,C0210,PLUS,2025-05-04,,ACTIVE
S00033,C0078,FAMILY,2023-09-07,,ACTIVE
S00034,C0195,PLUS,2025-05-01,,ACTIVE
S00035,C0133,BASIC,2023-03-14,2023-05-02,CANCELLED
S00036,C0283,BASIC,2023-08-17,2025-01-13,CANCELLED
S00037,C0048,BASIC,2024-06-09,,ACTIVE
S00038,C0045,BASIC,2023-02-20,2023-07-21,CANCELLED
S00039,C0139,BASIC,2025-05-11,,ACTIVE
S00040,C0153,PLUS,2025-05-20,,ACTIVE
S00041,C0208,BASIC,2024-06-27,,ACTIVE
S00042,C0122,FAMILY,2023-11-04,,ACTIVE
S00043,C0275,BASIC,2023-04-10,,ACTIVE
S00044,C0143,BASIC,2024-09-13,,ACTIVE
S00045,C0039,PRO,2024-06-23,2025-04-17,CANCELLED
S00046,C0036,PRO,2025-02-02,2025-05-26,CANCELLED
S00047,C0293,BASIC,2024-08-27,2025-10-29,CANCELLED
S00048,C0041,BASIC,2023-05-09,,ACTIVE
S00049,C0285,BASIC,2023-05-03,2023-08-31,CANCELLED
S00050,C0084,PLUS,2025-02-22,,ACTIVE
S00051,C0029,PLUS,2023-06-09,2023-11-17,CANCELLED
S00052,C0092,BASIC,2025-07-31,2025-09-19,CANCELLED
S00053,C0185,BASIC,2023-04-17,2023-11-04,CANCELLED
S00054,C0129,PLUS,2025-01-01,2025-06-19,CANCELLED
S00055,C0236,FAMILY,2025-09-06,,ACTIVE
S00056,C0184,PLUS,2024-03-18,2024-07-24,CANCELLED
S00057,C0121,PLUS,2023-02-26,2024-08-08,CANCELLED
S00058,C0191,BASIC,2025-05-30,,ACTIVE
S00059,C0292,BASIC,2023-07-08,2024-06-10,CANCELLED
S00060,C0124,BASIC,2024-06-13,2024-07-25,CANCELLED
S00061,C0047,PRO,2025-09-15,,ACTIVE
S00062,C0123,PRO,2025-01-17,,ACTIVE
S00063,C0253,PRO,2023-02-16,,ACTIVE
S00064,C0066,FAMILY,2025-04-03,,ACTIVE
S00065,C0285,FAMILY,2023-06-11,2024-04-07,CANCELLED
S00066,C0177,FAMILY,2025-01-22,,ACTIVE
S00067,C0181,BASIC,2024-09-15,,ACTIVE
S00068,C0096,BASIC,2023-10-17,,ACTIVE
S00069,C0277,BASIC,2024-03-01,,ACTIVE
S00070,C0011,PLUS,2023-04-29,2023-07-30,CANCELLED
S00071,C0090,BASIC,2025-09-17,,ACTIVE
S00072,C0126,PRO,2023-08-28,2024-10-22,CANCELLED
S00073,C0144,PLUS,2023-11-06,,ACTIVE
S00074,C0143,PLUS,2024-05-19,2025-10-03,CANCELLED
S00075,C0045,BASIC,2024-11-06,,ACTIVE
S00076,C0068,BASIC,2024-05-22,2025-11-10,CANCELLED
S00077,C0029,BASIC,2024-05-22,,ACTIVE
S00078,C0172,PRO,2024-08-07,2025-08-13,CANCELLED
S00079,C0106,PLUS,2025-05-11,,ACTIVE
S00080,C0170,PRO,2024-02-01,,ACTIVE
S00081,C0177,BASIC,2025-04-15,,ACTIVE
S00082,C0211,BASIC,2025-03-01,,ACTIVE
S00083,C0165,BASIC,2025-08-22,,ACTIVE
S00084,C0195,PRO,2025-07-05,,ACTIVE
S00085,C0177,PRO,2025-03-12,,ACTIVE
S00086,C0196,BASIC,2023-09-05,2024-02-17,CANCELLED
S00087,C0185,FAMILY,2025-02-16,2025-04-11,CANCELLED
S00088,C0095,BASIC,2025-01-09,,ACTIVE
S00089,C0074,PRO,2023-10-18,,ACTIVE
S00090,C0237,BASIC,2024-11-11,,ACTIVE
S00091,C0103,BASIC,2023-09-11,2024-03-26,CANCELLED
S00092,C0165,PRO,2024-06-09,2025-03-04,CANCELLED
S00093,C0060,BASIC,2025-03-10,2025-08-18,CANCELLED
S00094,C0130,BASIC,2023-07-09,2024-09-02,CANCELLED
S00095,C0159,BASIC,2023-12-05,,ACTIVE
S00096,C0188,BASIC,2025-03-09,2025-10-04,CANCELLED
S00097,C0158,PLUS,2024-03-31,,ACTIVE
S00098,C0109,PRO,2025-08-22,,ACTIVE
S00099,C0289,PRO,2023-01-08,,ACTIVE
S00100,C0154,BASIC,2024-12-25,,ACTIVE
S00101,C0243,PLUS,2025-03-28,,ACTIVE
S00102,C0222,BASIC,2025-07-10,,ACTIVE
S00103,C0168,BASIC,2023-06-07,2024-04-16,CANCELLED
S00104,C0266,BASIC,2025-09-15,,ACTIVE
S00105,C0039,FAMILY,2024-01-29,,ACTIVE
S00106,C0277,PRO,2023-12-20,2024-04-14,CANCELLED
S00107,C0256,PRO,2023-12-23,,ACTIVE
S00108,C0152,PLUS,2024-10-02,2025-04-30,CANCELLED
S00109,C0221,PLUS,2024-10-23,,ACTIVE
S00110,C0157,PLUS,2024-04-20,2025-03-03,CANCELLED
S00111,C0081,PLUS,2023-03-13,,ACTIVE
S00112,C0240,BASIC,2025-09-17,,ACTIVE
S00113,C0074,BASIC,2023-08-11,2024-05-26,CANCELLED
S00114,C0095,BASIC,2023-04-05,2024-01-21,CANCELLED
S00115,C0156,FAMILY,2024-08-22,,ACTIVE
S00116,C0252,PLUS,2024-02-19,2024-10-09,CANCELLED
S00117,C0116,FAMILY,2024-09-10,,ACTIVE
S00118,C0149,BASIC,2025-05-29,,ACTIVE
S00119,C0013,PLUS,2023-04-08,2023-07-08,CANCELLED
S00120,C0035,BASIC,2023-10-13,,ACTIVE
S00121,C0017,BASIC,2024-06-02,2025-04-27,CANCELLED
S00122,C0022,BASIC,2025-03-01,,ACTIVE
S00123,C0261,BASIC,2024-08-26,,ACTIVE
S00124,C0253,FAMILY,2024-01-20,2024-04-12,CANCELLED
S00125,C0247,BASIC,2024-09-04,,ACTIVE
S00126,C0017,PLUS,2025-09-10,,ACTIVE
S00127,C0024,PLUS,2024-04-26,2025-09-08,CANCELLED
S00128,C0085,BASIC,2025-06-06,,ACTIVE
S00129,C0170,PLUS,2025-02-22,,ACTIVE
S00130,C0101,BASIC,2023-10-30,2025-03-17,CANCELLED
S00131,C0147,FAMILY,2023-09-08,2024-09-20,CANCELLED
S00132,C0052,PRO,2025-02-12,2025-10-30,CANCELLED
S00133,C0220,PRO,2023-07-28,2024-06-03,CANCELLED
S00134,C0095,PLUS,2023-12-05,2025-04-06,CANCELLED
S00135,C0020,BASIC,2023-08-25,,ACTIVE
S00136,C0223,FAMILY,2024-08-31,2025-07-28,CANCELLED
S00137,C0271,BASIC,2023-10-23,,ACTIVE
S00138,C0005,BASIC,2024-10-23,2024-12-11,CANCELLED
S00139,C0132,BASIC,2025-07-27,,ACTIVE
S00140,C0249,PRO,2025-04-12,,ACTIVE
S00141,C0212,PLUS,2025-08-09,,ACTIVE
S00142,C0257,PRO,2023-01-25,,ACTIVE
S00143,C0125,PRO,2024-04-02,2025-08-29,CANCELLED
S00144,C0112,BASIC,2023-08-10,2024-12-30,CANCELLED
S00145,C0213,FAMILY,2025-07-10,,ACTIVE
S00146,C0047,BASIC,2024-12-15,,ACTIVE
S00147,C0072,PLUS,2023-11-18,2024-01-17,CANCELLED
S00148,C0181,BASIC,2024-07-19,2025-07-22,CANCELLED
S00149,C0201,FAMILY,2024-08-30,2025-04-13,CANCELLED
S00150,C0036,BASIC,2024-05-12,2024-11-14,CANCELLED
S00151,C0153,BASIC,2024-04-21,2025-04-05,CANCELLED
S00152,C0110,PLUS,2023-02-25,2024-03-14,CANCELLED
S00153,C0151,BASIC,2024-03-30,,ACTIVE
S00154,C0288,BASIC,2023-12-16,2024-10-13,CANCELLED
S00155,C0023,PLUS,2025-04-01,,ACTIVE
S00156,C0299,BASIC,2025-05-18,,ACTIVE
S00157,C0135,FAMILY,2025-01-23,2025-04-25,CANCELLED
S00158,C0232,BASIC,2023-02-01,,ACTIVE
S00159,C0128,PLUS,2025-04-24,,ACTIVE
S00160,C0094,PLUS,2024-02-03,2025-07-22,CANCELLED
S00161,C0232,PLUS,2024-02-23,,ACTIVE
S00162,C0207,PLUS,2025-08-06,,ACTIVE
S00163,C0044,PLUS,2025-05-20,,ACTIVE
S00164,C0212,FAMILY,2023-02-21,2024-01-03,CANCELLED
S00165,C0226,BASIC,2023-12-28,,ACTIVE
S00166,C0117,BASIC,2025-01-22,2025-04-03,CANCELLED
S00167,C0278,PLUS,2024-06-25,,ACTIVE
S00168,C0193,PRO,2023-09-16,,ACTIVE
S00169,C0101,BASIC,2024-06-10,,ACTIVE
S00170,C0004,BASIC,2025-05-20,,ACTIVE
S00171,C0203,PRO,2023-08-13,,ACTIVE
S00172,C0063,PRO,2025-01-19,,ACTIVE
S00173,C0227,FAMILY,2025-01-07,,ACTIVE
S00174,C0158,PLUS,2025-06-08,,ACTIVE
S00175,C0141,PLUS,2023-10-27,2024-02-13,CANCELLED
S00176,C0050,BASIC,2023-08-05,,ACTIVE
S00177,C0214,FAMILY,2024-07-03,2025-10-14,CANCELLED
S00178,C0050,BASIC,2024-06-17,2025-10-17,CANCELLED
S00179,C0126,PRO,2024-02-16,,ACTIVE
S00180,C0251,BASIC,2025-02-21,2025-09-11,CANCELLED
S00181,C0277,PLUS,2025-03-13,,ACTIVE
S00182,C0297,PLUS,2023-09-04,,ACTIVE
S00183,C0288,PLUS,2025-03-09,,ACTIVE
S00184,C0167,PRO,2023-08-20,2023-12-26,CANCELLED
S00185,C0061,BASIC,2024-02-14,,ACTIVE
S00186,C0252,PLUS,2023-01-28,,ACTIVE
S00187,C0241,BASIC,2023-12-08,2025-05-16,CANCELLED
S00188,C0298,BASIC,2025-08-20,,ACTIVE
S00189,C0196,BASIC,2024-03-20,,ACTIVE
S00190,C0043,BASIC,2024-12-13,2025-02-01,CANCELLED
S00191,C0151,BASIC,2023-04-19,2024-09-17,CANCELLED
S00192,C0135,PLUS,2024-09-30,,ACTIVE
S00193,C0253,PLUS,2024-01-09,,ACTIVE
S00194,C0118,PLUS,2025-01-16,,ACTIVE
S00195,C0099,BASIC,2025-07-20,,ACTIVE
S00196,C0025,BASIC,2024-06-17,2025-02-24,CANCELLED
S00197,C0251,BASIC,2023-04-14,2024-02-23,CANCELLED
S00198,C0227,PRO,2024-04-23,,ACTIVE
S00199,C0013,PRO,2023-05-04,,ACTIVE
S00200,C0131,BASIC,2024-03-27,,ACTIVE
S00201,C0144,PLUS,2023-03-03,2023-11-07,CANCELLED
S00202,C0141,BASIC,2024-10-05,2024-11-05,CANCELLED
S00203,C0276,BASIC,2023-11-08,2024-03-09,CANCELLED
S00204,C0046,BASIC,2023-07-22,2024-01-08,CANCELLED
S00205,C0092,BASIC,2023-01-18,,ACTIVE
S00206,C0055,PLUS,2025-06-10,2025-10-07,CANCELLED
S00207,C0074,FAMILY,2025-04-20,,ACTIVE
S00208,C0273,BASIC,2025-03-25,,ACTIVE
S00209,C0283,PLUS,2023-02-28,2023-05-03,CANCELLED
S00210,C0014,PLUS,2023-12-17,2024-06-13,CANCELLED
S00211,C0190,FAMILY,2025-09-02,,ACTIVE
S00212,C0070,PLUS,2024-08-03,2025-01-13,CANCELLED
S00213,C0058,BASIC,2023-05-10,2023-08-15,CANCELLED
S00214,C0088,PLUS,2023-05-22,2024-04-08,CANCELLED
S00215,C0059,BASIC,2023-09-22,,ACTIVE
S00216,C0148,FAMILY,2025-09-03,,ACTIVE
S00217,C0299,BASIC,2023-06-20,2024-09-13,CANCELLED
S00218,C0176,PLUS,2025-06-25,2025-09-11,CANCELLED
S00219,C0217,BASIC,2024-11-11,,ACTIVE
S00220,C0148,BASIC,2025-07-14,,ACTIVE
S00221,C0005,PRO,2025-04-09,,ACTIVE
S00222,C0026,PLUS,2023-11-30,2024-06-12,CANCELLED
S00223,C0081,BASIC,2025-04-11,2025-08-05,CANCELLED
S00224,C0074,FAMILY,2023-06-19,,ACTIVE
S00225,C0253,PRO,2023-10-20,2023-11-23,CANCELLED
S00226,C0254,BASIC,2023-08-01,2024-09-03,CANCELLED
S00227,C0257,PLUS,2023-05-14,,ACTIVE
S00228,C0192,PLUS,2023-04-01,,ACTIVE
S00229,C0167,PLUS,2023-07-08,2024-01-07,CANCELLED
S00230,C0195,BASIC,2023-05-01,2023-06-12,CANCELLED
S00231,C0123,BASIC,2024-01-17,,ACTIVE
S00232,C0202,FAMILY,2023-03-13,2023-12-07,CANCELLED
S00233,C0239,FAMILY,2023-03-03,2024-01-06,CANCELLED
S00234,C0229,PRO,2025-09-20,,ACTIVE
S00235,C0185,FAMILY,2023-03-30,2023-05-13,CANCELLED
S00236,C0018,PRO,2023-03-16,,ACTIVE
S00237,C0218,PRO,2023-01-31,2023-11-12,CANCELLED
S00238,C0110,PRO,2023-05-14,,ACTIVE
S00239,C0224,PLUS,2024-06-14,2024-12-09,CANCELLED
S00240,C0162,PLUS,2025-04-10,,ACTIVE
S00241,C0265,BASIC,2025-01-07,,ACTIVE
S00242,C0102,PLUS,2024-08-05,,ACTIVE
S00243,C0280,BASIC,2023-03-27,2023-12-25,CANCELLED
S00244,C0254,BASIC,2025-02-16,2025-04-18,CANCELLED
S00245,C0100,PLUS,2023-02-07,2023-09-11,CANCELLED
S00246,C0145,BASIC,2024-09-25,2025-05-31,CANCELLED
S00247,C0160,BASIC,2024-02-15,2024-08-29,CANCELLED
S00248,C0231,PRO,2025-06-04,,ACTIVE
S00249,C0207,PRO,2023-11-05,2024-06-08,CANCELLED
S00250,C0256,BASIC,2024-10-03,,ACTIVE
S00251,C0111,BASIC,2024-03-17,,ACTIVE
S00252,C0152,BASIC,2024-06-08,2025-02-23,CANCELLED
S00253,C0130,PRO,2025-07-31,,ACTIVE
S00254,C0273,PRO,2024-12-16,,ACTIVE
S00255,C0092,BASIC,2024-02-21,2025-01-07,CANCELLED
S00256,C0177,PRO,2024-03-25,2024-04-28,CANCELLED
S00257,C0037,BASIC,2024-12-08,,ACTIVE
S00258,C0256,BASIC,2023-12-14,,ACTIVE
S00259,C0116,FAMILY,2023-06-18,2024-01-05,CANCELLED
S00260,C0103,BASIC,2024-04-14,2025-05-30,CANCELLED
S00261,C0175,BASIC,2023-03-10,,ACTIVE
S00262,C0150,BASIC,2023-06-20,,ACTIVE
S00263,C0255,PLUS,2024-02-27,2025-01-08,CANCELLED
S00264,C0160,FAMILY,2025-03-10,,ACTIVE
S00265,C0156,FAMILY,2025-02-23,,ACTIVE
S00266,C0032,BASIC,2023-09-19,2023-10-24,CANCELLED
S00267,C0007,BASIC,2024-02-28,2024-12-11,CANCELLED
S00268,C0120,PRO,2023-06-04,,ACTIVE
S00269,C0300,BASIC,2025-01-28,,ACTIVE
S00270,C0276,PRO,2023-09-05,,ACTIVE
S00271,C0189,PLUS,2025-03-13,,ACTIVE
S00272,C0190,BASIC,2025-04-25,,ACTIVE
S00273,C0118,PRO,2024-11-22,,ACTIVE
S00274,C0054,BASIC,2023-11-28,2024-02-29,CANCELLED
S00275,C0003,BASIC,2025-08-14,,ACTIVE
S00276,C0102,PLUS,2024-11-19,,ACTIVE
S00277,C0095,PLUS,2024-10-10,,ACTIVE
S00278,C0058,PLUS,2025-05-09,,ACTIVE
S00279,C0078,PLUS,2025-06-03,,ACTIVE
S00280,C0008,FAMILY,2023-03-20,2023-10-04,CANCELLED
S00281,C0183,FAMILY,2025-06-04,,ACTIVE
S00282,C0279,PLUS,2025-02-07,2025-11-12,CANCELLED
S00283,C0208,BASIC,2023-07-27,2025-01-05,CANCELLED
S00284,C0135,PLUS,2023-11-05,2024-08-30,CANCELLED
S00285,C0127,FAMILY,2025-01-25,,ACTIVE
S00286,C0093,BASIC,2023-08-06,2023-10-25,CANCELLED
S00287,C0043,PLUS,2024-03-30,,ACTIVE
S00288,C0180,BASIC,2024-11-22,2025-04-01,CANCELLED
S00289,C0170,BASIC,2024-10-15,,ACTIVE
S00290,C0003,PLUS,2025-07-02,,ACTIVE
S00291,C0125,BASIC,2023-04-22,2023-06-19,CANCELLED
S00292,C0084,PRO,2023-10-24,,ACTIVE
S00293,C0052,PRO,2025-09-15,,ACTIVE
S00294,C0211,PRO,2024-07-25,,ACTIVE
S00295,C0158,BASIC,2023-09-07,,ACTIVE
S00296,C0191,BASIC,2023-10-18,,ACTIVE
S00297,C0215,PRO,2023-12-07,2024-12-23,CANCELLED
S00298,C0295,PRO,2024-07-10,,ACTIVE
S00299,C0241,PLUS,2023-10-13,,ACTIVE
S00300,C0187,PRO,2024-09-16,,ACTIVE
S00301,C0264,BASIC,2024-03-23,,ACTIVE
S00302,C0144,PRO,2024-09-04,2025-09-11,CANCELLED
S00303,C0296,BASIC,2023-06-05,,ACTIVE
S00304,C0229,BASIC,2024-09-18,2025-11-07,CANCELLED
S00305,C0196,PLUS,2025-07-17,,ACTIVE
S00306,C0271,BASIC,2023-05-16,2024-03-16,CANCELLED
S00307,C0155,BASIC,2023-11-25,,ACTIVE
S00308,C0217,BASIC,2024-11-27,2025-08-29,CANCELLED
S00309,C0086,BASIC,2024-09-11,,ACTIVE
S00310,C0289,PRO,2024-11-08,,ACTIVE
S00311,C0188,BASIC,2024-07-15,,ACTIVE
S00312,C0235,PLUS,2024-11-16,,ACTIVE
S00313,C0139,PRO,2024-09-03,,ACTIVE
S00314,C0261,BASIC,2023-03-16,,ACTIVE
S00315,C0023,BASIC,2025-01-24,,ACTIVE
S00316,C0035,PRO,2024-03-24,2024-11-15,CANCELLED
S00317,C0153,PRO,2023-02-21,,ACTIVE
S00318,C0220,PLUS,2024-02-15,2024-05-08,CANCELLED
S00319,C0243,PRO,2024-03-12,2024-08-28,CANCELLED
S00320,C0133,BASIC,2023-03-29,,ACTIVE
S00321,C0195,BASIC,2025-09-27,,ACTIVE
S00322,C0166,PRO,2023-08-12,2024-04-01,CANCELLED
S00323,C0289,BASIC,2023-11-28,2024-10-25,CANCELLED
S00324,C0197,PRO,2024-03-18,,ACTIVE
S00325,C0126,PLUS,2025-04-15,,ACTIVE
S00326,C0291,PRO,2025-01-15,,ACTIVE
S00327,C0033,PLUS,2025-02-13,,ACTIVE
S00328,C0296,BASIC,2023-08-27,2024-09-30,CANCELLED
S00329,C0047,BASIC,2025-04-28,,ACTIVE
S00330,C0087,BASIC,2025-04-13,,ACTIVE
S00331,C0247,PRO,2024-04-10,2024-12-23,CANCELLED
S00332,C0221,BASIC,2024-07-01,2025-01-15,CANCELLED
S00333,C0292,BASIC,2023-02-07,2023-04-03,CANCELLED
S00334,C0225,BASIC,2025-02-02,2025-05-24,CANCELLED
S00335,C0192,BASIC,2025-08-22,,ACTIVE
S00336,C0104,PRO,2024-04-19,2024-11-25,CANCELLED
S00337,C0002,BASIC,2024-06-26,2025-11-19,CANCELLED
S00338,C0038,FAMILY,2024-05-16,2024-08-07,CANCELLED
S00339,C0090,BASIC,2023-03-24,,ACTIVE
S00340,C0013,PLUS,2024-09-14,,ACTIVE
S00341,C0153,BASIC,2024-12-25,,ACTIVE
S00342,C0234,BASIC,2025-07-20,,ACTIVE
S00343,C0289,PRO,2025-07-22,,ACTIVE
S00344,C0147,FAMILY,2024-05-08,,ACTIVE
S00345,C0263,PRO,2025-08-20,,ACTIVE
S00346,C0296,BASIC,2024-06-14,,ACTIVE
S00347,C0258,BASIC,2024-10-06,,ACTIVE
S00348,C0140,PLUS,2024-08-27,2024-10-21,CANCELLED
S00349,C0098,BASIC,2025-09-29,,ACTIVE
S00350,C0294,PRO,2025-01-10,,ACTIVE
S00351,C0073,PLUS,2023-05-01,2024-07-21,CANCELLED
S00352,C0124,PLUS,2023-03-14,2024-02-26,CANCELLED
S00353,C0023,PRO,2024-02-16,,ACTIVE
S00354,C0239,PLUS,2024-06-01,,ACTIVE
S00355,C0195,BASIC,2024-11-02,2025-11-15,CANCELLED
S00356,C0026,BASIC,2024-04-28,2025-03-29,CANCELLED
S00357,C0067,PLUS,2024-05-31,,ACTIVE
S00358,C0167,PLUS,2025-07-14,,ACTIVE
S00359,C0163,BASIC,2023-12-03,,ACTIVE
S00360,C0241,BASIC,2024-05-10,2025-05-23,CANCELLED
S00361,C0080,PRO,2024-07-13,2025-03-14,CANCELLED
S00362,C0278,PRO,2024-04-15,2025-05-08,CANCELLED
S00363,C0134,PLUS,2025-08-29,,ACTIVE
S00364,C0247,BASIC,2025-08-24,,ACTIVE
S00365,C0072,BASIC,2024-05-30,2025-10-08,CANCELLED
S00366,C0012,PLUS,2024-03-28,2025-01-31,CANCELLED
S00367,C0017,BASIC,2024-08-14,2025-04-04,CANCELLED
S00368,C0112,PLUS,2023-07-01,2024-05-13,CANCELLED
S00369,C0286,PLUS,2024-03-03,,ACTIVE
S00370,C0015,BASIC,2023-08-06,,ACTIVE
S00371,C0111,BASIC,2023-05-25,2024-10-26,CANCELLED
S00372,C0033,BASIC,2023-04-06,,ACTIVE
S00373,C0280,PRO,2024-08-12,,ACTIVE
S00374,C0203,PLUS,2023-01-01,,ACTIVE
S00375,C0229,BASIC,2024-10-10,,ACTIVE
S00376,C0214,PRO,2024-03-09,,ACTIVE
S00377,C0198,PLUS,2024-01-03,,ACTIVE
S00378,C0233,PLUS,2025-02-11,,ACTIVE
S00379,C0003,FAMILY,2024-06-24,,ACTIVE
S00380,C0260,BASIC,2025-01-06,,ACTIVE
S00381,C0222,BASIC,2024-12-13,,ACTIVE
S00382,C0222,PLUS,2023-02-02,2023-08-19,CANCELLED
S00383,C0119,BASIC,2023-08-05,2023-09-10,CANCELLED
S00384,C0241,PLUS,2024-07-26,2024-08-25,CANCELLED
S00385,C0115,BASIC,2025-09-06,,ACTIVE
S00386,C0015,BASIC,2023-06-04,2023-09-12,CANCELLED
S00387,C0273,BASIC,2023-04-16,2024-02-09,CANCELLED
S00388,C0071,BASIC,2025-08-02,,ACTIVE
S00389,C0031,BASIC,2025-08-28,,ACTIVE
S00390,C0187,BASIC,2023-06-18,2023-12-28,CANCELLED
S00391,C0071,PRO,2024-02-08,2024-07-10,CANCELLED
S00392,C0258,BASIC,2024-09-21,,ACTIVE
S00393,C0134,BASIC,2023-07-16,,ACTIVE
S00394,C0002,BASIC,2023-11-24,2024-09-03,CANCELLED
S00395,C0286,BASIC,2024-02-01,,ACTIVE
S00396,C0155,BASIC,2024-10-06,2025-03-06,CANCELLED
S00397,C0079,PLUS,2023-11-06,2024-04-17,CANCELLED
S00398,C0204,BASIC,2024-02-18,2025-05-09,CANCELLED
S00399,C0160,PRO,2023-10-18,,ACTIVE
S00400,C0009,FAMILY,2025-02-01,,ACTIVE
S00401,C0228,BASIC,2023-06-03,2024-05-13,CANCELLED
S00402,C0121,BASIC,2023-08-20,,ACTIVE
S00403,C0210,BASIC,2023-09-08,2024-06-07,CANCELLED
S00404,C0269,PLUS,2025-06-28,2025-08-18,CANCELLED
S00405,C0184,BASIC,2025-08-06,,ACTIVE
S00406,C0202,PRO,2024-05-17,,ACTIVE
